003894.png;Car;0.5;12;16.245;4.245;0.354;289;199;424;300;306;192;421;286
007459.png;Car;0.5;12;12.522;0.522;0.044;397;184;536;290;402;178;524;285
007217.png;Car;0.5;7;9.441;2.441;0.349;976;181;1214;374;961;162;1219;375
004938.png;Car;0.5;12;16.564;4.564;0.380;715;190;858;279;738;177;854;279
002495.png;Car;0.5;12;16.486;4.486;0.374;713;179;864;283;730;172;866;275
007208.png;Car;0.5;13;14.177;1.177;0.091;738;186;865;275;743;181;862;276
001136.png;Car;0.5;7;10.684;3.684;0.526;0;206;233;374;6;181;234;358
000623.png;Car;0.5;1;5.449;4.449;4.449;1006;208;1241;374;1007;171;1239;375
002385.png;Car;0.5;13;16.770;3.770;0.290;731;178;879;270;732;170;875;275
005073.png;Car;0.5;2;9.111;7.111;3.556;0;178;246;375;3;187;208;369
002789.png;Car;0.5;13;14.479;1.479;0.114;888;169;1024;275;894;162;1012;269
000707.png;Car;0.5;14;17.003;3.003;0.214;360;189;501;280;371;179;494;282
002517.png;Car;0.5;12;13.190;1.190;0.099;333;195;484;302;345;191;465;291
001183.png;Car;0.5;4;7.117;3.117;0.779;0;187;293;374;29;145;270;375
004662.png;Car;0.5;9;8.282;-0.718;0.080;305;189;552;332;301;158;531;360
004238.png;Car;0.5;8;13.844;5.844;0.730;257;182;493;353;259;186;468;348
003847.png;Car;0.5;15;17.104;2.104;0.140;682;176;795;263;679;174;788;258
003265.png;Car;0.5;2;9.734;7.734;3.867;1005;105;1241;374;1005;130;1235;375
005718.png;Car;0.5;12;13.822;1.822;0.152;560;171;675;280;561;169;670;279
003280.png;Car;0.5;12;16.687;4.687;0.391;689;165;827;287;695;168;828;284
002684.png;Car;0.5;14;16.988;2.988;0.213;393;192;515;278;400;188;503;283
006755.png;Car;0.5;6;11.109;5.109;0.851;785;184;1153;374;859;166;1148;374
007297.png;Car;0.5;14;13.629;-0.371;0.026;368;179;495;279;359;165;482;281
004434.png;Car;0.5;4;8.886;4.886;1.222;0;207;242;374;7;192;220;363
005953.png;Car;0.5;3;9.404;6.404;2.135;0;202;219;374;5;191;203;364
001555.png;Car;0.5;5;7.796;2.796;0.559;0;201;313;374;36;202;285;375
000083.png;Car;0.5;12;13.507;1.507;0.126;368;183;504;279;374;174;499;278
003280.png;Car;0.5;12;14.108;2.108;0.176;382;191;513;298;386;179;504;286
006588.png;Car;0.5;16;18.274;2.274;0.142;777;170;903;249;785;158;893;243
005498.png;Car;0.5;12;13.531;1.531;0.128;267;182;439;289;279;184;407;285
004326.png;Car;0.5;14;17.538;3.538;0.253;685;169;816;270;700;172;815;274
003271.png;Car;0.5;10;12.269;2.269;0.227;275;179;461;317;254;158;453;329
005053.png;Car;0.5;8;13.306;5.306;0.663;0;178;150;325;8;184;147;293
002505.png;Car;0.5;12;12.865;0.865;0.072;271;191;403;295;272;172;401;287
000140.png;Car;0.5;16;12.986;-3.014;0.188;706;162;820;248;708;158;826;244
002236.png;Car;0.5;15;15.859;0.859;0.057;398;182;507;271;390;165;498;266
005917.png;Car;0.5;3;6.346;3.346;1.115;1013;194;1241;374;1030;165;1234;375
005441.png;Car;0.5;16;19.392;3.392;0.212;403;184;519;261;408;174;500;260
000797.png;Car;0.5;16;14.191;-1.809;0.113;297;190;424;288;307;189;421;276
002978.png;Car;0.5;13;15.850;2.850;0.219;294;187;448;296;329;186;441;283
005157.png;Car;0.5;6;10.253;4.253;0.709;0;216;325;374;39;198;306;375
005616.png;Car;0.5;14;15.613;1.613;0.115;322;190;442;275;314;182;435;282
007370.png;Car;0.5;15;16.260;1.260;0.084;363;169;471;261;368;169;470;261
003896.png;Car;0.5;7;10.917;3.917;0.560;517;160;738;370;535;172;741;375
003546.png;Car;0.5;8;8.828;0.828;0.103;216;185;487;368;246;176;456;366
005172.png;Car;0.5;5;5.611;0.611;0.122;0;206;463;374;0;137;478;375
000222.png;Car;0.5;7;11.143;4.143;0.592;518;165;740;374;535;168;743;375
001770.png;Car;0.5;13;18.353;5.353;0.412;703;187;832;280;709;189;815;275
005523.png;Car;0.5;12;14.850;2.850;0.237;183;190;370;295;194;192;345;286
002947.png;Car;0.5;2;8.614;6.614;3.307;0;188;253;375;4;170;207;354
000685.png;Car;0.5;5;8.152;3.152;0.630;904;172;1241;374;927;149;1208;375
003172.png;Car;0.5;8;12.105;4.105;0.513;0;189;274;347;34;179;269;340
006055.png;Car;0.5;15;14.795;-0.205;0.014;716;178;809;262;713;173;822;259
002753.png;Car;0.5;7;9.169;2.169;0.310;0;199;309;374;26;173;296;364
001720.png;Car;0.5;10;15.166;5.166;0.517;0;201;142;320;7;197;136;288
000714.png;Car;0.5;15;14.778;-0.222;0.015;493;190;662;278;498;179;631;276
003847.png;Car;0.5;5;9.681;4.681;0.936;0;196;339;374;33;191;288;375
004238.png;Car;0.5;12;13.483;1.483;0.124;681;189;823;299;694;188;826;290
003847.png;Car;0.5;21;33.845;12.845;0.612;455;182;533;237;463;179;534;233
001010.png;Car;0.5;4;5.383;1.383;0.346;0;211;211;374;0;190;200;366
003654.png;Car;0.5;21;29.504;8.504;0.405;460;184;537;239;466;180;533;236
005461.png;Car;0.5;7;8.163;1.163;0.166;862;188;1241;359;935;177;1240;349
005849.png;Car;0.5;5;8.552;3.552;0.710;0;198;292;374;25;192;269;359
003074.png;Car;0.5;14;13.451;-0.549;0.039;470;173;581;262;487;162;570;255
007191.png;Car;0.5;16;16.257;0.257;0.016;388;165;514;266;400;160;501;261
007437.png;Car;0.5;4;7.560;3.560;0.890;878;175;1241;374;847;126;1242;375
000953.png;Car;0.5;16;15.474;-0.526;0.033;667;175;779;257;687;167;767;259
007123.png;Car;0.5;3;6.207;3.207;1.069;1007;137;1241;374;1015;141;1238;375
005157.png;Car;0.5;15;17.852;2.852;0.190;328;182;466;273;329;175;445;273
000740.png;Car;0.5;4;5.769;1.769;0.442;784;194;1241;374;767;124;1242;375
003595.png;Car;0.5;17;17.060;0.060;0.004;422;181;517;259;416;164;511;260
004401.png;Car;0.5;22;27.577;5.577;0.253;484;190;546;244;483;185;546;242
002157.png;Car;0.5;3;7.134;4.134;1.378;901;187;1241;374;929;160;1209;374
001138.png;Car;0.5;17;18.534;1.534;0.090;572;173;656;249;579;163;646;255
000540.png;Car;0.5;14;17.226;3.226;0.230;48;193;234;273;44;185;185;275
002468.png;Car;0.5;7;12.407;5.407;0.772;1133;174;1241;327;1136;162;1237;297
000649.png;Car;0.5;11;14.026;3.026;0.275;0;196;179;312;7;189;161;289
001505.png;Car;0.5;14;17.994;3.994;0.285;399;189;513;278;402;184;498;271
005784.png;Car;0.5;7;9.124;2.124;0.303;0;197;295;374;38;172;287;351
002460.png;Car;0.5;15;17.324;2.324;0.155;766;192;894;279;774;186;882;274
001116.png;Car;0.5;21;25.938;4.938;0.235;484;183;555;241;486;180;550;237
002194.png;Car;0.5;5;6.692;1.692;0.338;896;160;1241;374;862;125;1242;375
005716.png;Car;0.5;14;13.010;-0.990;0.071;358;166;504;281;374;169;492;275
004370.png;Car;0.5;6;8.314;2.314;0.386;0;220;226;374;2;178;212;367
005849.png;Car;0.5;28;33.371;5.371;0.192;483;184;539;224;482;172;540;224
005890.png;Car;0.5;4;5.213;1.213;0.303;982;171;1241;374;956;130;1224;349
002340.png;Car;0.5;6;8.750;2.750;0.458;886;182;1241;374;914;162;1225;371
004433.png;Car;0.5;13;14.708;1.708;0.131;219;185;387;279;245;177;374;276
000357.png;Car;0.5;8;8.852;0.852;0.106;0;179;106;310;4;183;82;305
006055.png;Car;0.5;11;13.504;2.504;0.228;318;194;490;309;326;194;482;298
003998.png;Car;0.5;7;7.716;0.716;0.102;769;177;990;355;777;164;972;358
006537.png;Car;0.5;16;16.297;0.297;0.019;939;171;1030;252;936;185;1042;270
004331.png;Car;0.5;2;8.112;6.112;3.056;0;190;360;374;29;162;293;365
001614.png;Car;0.5;14;13.782;-0.218;0.016;583;186;762;282;597;181;723;279
005120.png;Car;0.5;8;7.520;-0.480;0.060;825;137;1196;369;808;111;1219;372
002341.png;Car;0.5;25;28.396;3.396;0.136;536;176;589;224;531;169;593;227
002734.png;Car;0.5;13;14.688;1.688;0.130;411;183;536;274;413;175;528;270
002824.png;Car;0.5;14;17.764;3.764;0.269;422;194;558;289;429;198;537;278
001524.png;Car;0.5;40;31.658;-8.342;0.209;331;182;394;217;336;169;397;226
002683.png;Car;0.5;13;14.862;1.862;0.143;586;172;688;268;587;179;687;265
005014.png;Car;0.5;8;9.297;1.297;0.162;740;171;1005;354;761;143;983;351
002401.png;Car;0.5;25;35.670;10.670;0.427;433;186;487;233;436;176;491;225
000564.png;Car;0.5;25;27.826;2.826;0.113;545;180;608;224;548;167;610;225
002422.png;Car;0.5;3;9.539;6.539;2.180;945;184;1241;374;963;171;1203;370
000857.png;Car;0.5;15;15.425;0.425;0.028;80;206;243;294;83;191;215;288
003041.png;Car;0.5;14;18.501;4.501;0.321;674;186;792;274;679;174;782;271
000798.png;Car;0.5;15;16.610;1.610;0.107;243;196;396;278;246;192;381;281
007435.png;Car;0.5;27;28.864;1.864;0.069;469;186;534;230;467;171;532;230
001771.png;Car;0.5;13;18.543;5.543;0.426;345;177;484;271;338;175;473;272
004369.png;Car;0.5;9;11.652;2.652;0.295;947;191;1241;318;931;186;1220;336
000361.png;Car;0.5;25;30.229;5.229;0.209;455;187;528;233;462;181;526;232
006055.png;Car;0.5;4;9.398;5.398;1.350;0;199;330;374;29;200;286;375
002272.png;Car;0.5;3;5.562;2.562;0.854;0;200;269;374;31;169;266;372
005589.png;Car;0.5;13;15.465;2.465;0.190;397;188;519;284;397;185;503;284
001206.png;Car;0.5;8;8.816;0.816;0.102;551;185;736;361;544;174;739;369
003138.png;Car;0.5;25;25.749;0.749;0.030;459;178;525;224;454;170;514;227
007027.png;Car;0.5;9;12.543;3.543;0.394;705;180;916;314;719;163;904;332
004401.png;Car;0.5;4;11.223;7.223;1.806;0;225;369;374;102;214;346;375
004433.png;Car;0.5;8;11.962;3.962;0.495;0;191;290;339;44;191;272;335
002163.png;Car;0.5;31;35.451;4.451;0.144;249;189;324;227;253;171;323;229
001370.png;Car;0.5;14;16.655;2.655;0.190;0;167;151;258;6;169;149;249
004087.png;Car;0.5;31;32.621;1.621;0.052;391;170;438;209;391;151;436;211
007217.png;Car;0.5;4;5.675;1.675;0.419;0;169;335;374;0;110;365;375
006224.png;Car;0.5;12;17.306;5.306;0.442;712;185;844;276;720;180;829;276
003879.png;Car;0.5;13;13.262;0.262;0.020;694;179;814;268;695;174;800;270
004803.png;Car;0.5;4;4.980;0.980;0.245;0;158;360;374;0;125;382;375
002385.png;Car;0.5;3;9.739;6.739;2.246;926;180;1241;374;939;145;1209;375
005008.png;Car;0.5;17;16.538;-0.462;0.027;591;176;674;251;601;168;669;251
007200.png;Car;0.5;9;13.388;4.388;0.488;0;203;310;357;28;198;297;345
002509.png;Car;0.5;12;12.884;0.884;0.074;0;191;158;293;11;183;144;288
002272.png;Car;0.5;10;12.795;2.795;0.280;279;190;480;314;276;156;462;323
005223.png;Car;0.5;9;9.826;0.826;0.092;310;179;487;326;303;150;494;359
007459.png;Car;0.5;24;33.830;9.830;0.410;549;171;615;232;572;175;616;224
005453.png;Car;0.5;9;13.039;4.039;0.449;16;186;300;327;33;181;292;325
006707.png;Car;0.5;11;11.585;0.585;0.053;722;181;932;295;729;173;871;287
006530.png;Car;0.5;22;24.407;2.407;0.109;605;163;681;212;617;155;679;210
003729.png;Car;0.5;5;9.032;4.032;0.806;917;194;1241;374;931;165;1205;375
002060.png;Car;0.5;23;27.781;4.781;0.208;568;180;625;225;565;169;627;226
005571.png;Car;0.5;9;11.350;2.350;0.261;262;180;490;343;260;188;490;337
003758.png;Car;0.5;5;8.446;3.446;0.689;0;178;274;374;37;177;269;364
001039.png;Car;0.5;9;13.103;4.103;0.456;151;177;420;340;151;181;421;340
001140.png;Car;0.5;14;19.609;5.609;0.401;706;174;840;264;720;177;833;270
000083.png;Car;0.5;3;7.868;4.868;1.623;0;202;361;373;0;117;366;367
005854.png;Car;0.5;12;13.978;1.978;0.165;342;191;506;303;344;195;487;298
002517.png;Car;0.5;7;9.857;2.857;0.408;0;210;221;374;0;194;212;353
001282.png;Car;0.5;22;32.557;10.557;0.480;476;184;542;235;476;177;542;237
000006.png;Car;0.5;31;32.790;1.790;0.058;505;168;575;209;513;155;574;209
004301.png;Car;0.5;6;9.277;3.277;0.546;747;164;1113;374;796;167;1091;363
007091.png;Car;0.5;10;13.341;3.341;0.334;740;177;940;322;753;165;933;322
000585.png;Car;0.5;25;26.735;1.735;0.069;566;173;617;223;562;167;624;226
001093.png;Car;0.5;7;9.528;2.528;0.361;0;193;379;374;24;180;315;359
006895.png;Car;0.5;9;11.916;2.916;0.324;0;198;148;324;4;195;147;302
005871.png;Car;0.5;15;13.905;-1.095;0.073;227;176;398;280;252;183;382;281
000007.png;Car;0.5;25;26.573;1.573;0.063;564;174;616;224;561;168;623;226
002845.png;Car;0.5;14;15.890;1.890;0.135;406;185;511;262;394;173;508;260
004803.png;Car;0.5;28;26.974;-1.026;0.037;495;194;548;243;486;183;552;238
001637.png;Car;0.5;21;28.414;7.414;0.353;573;179;644;239;577;178;644;235
003141.png;Car;0.5;9;12.591;3.591;0.399;0;195;279;359;39;189;268;346
001140.png;Car;0.5;24;38.838;14.838;0.618;395;179;473;235;401;183;464;232
007458.png;Car;0.5;6;9.283;3.283;0.547;0;173;193;374;4;161;206;344
002509.png;Car;0.5;27;36.452;9.452;0.350;447;179;495;220;440;170;502;223
005495.png;Car;0.5;3;6.915;3.915;1.305;0;199;302;369;33;158;283;370
000867.png;Car;0.5;14;16.120;2.120;0.151;340;182;483;269;355;184;473;266
002422.png;Car;0.5;13;13.691;0.691;0.053;780;170;917;272;777;171;911;272
006728.png;Car;0.5;21;29.101;8.101;0.386;675;179;746;237;677;171;742;229
006015.png;Car;0.5;11;13.822;2.822;0.257;301;186;467;295;309;182;448;289
000798.png;Car;0.5;9;10.867;1.867;0.207;0;208;281;360;32;191;285;350
005291.png;Car;0.5;4;7.755;3.755;0.939;902;197;1223;369;917;159;1199;369
001618.png;Car;0.5;8;12.873;4.873;0.609;822;184;1083;342;831;167;1067;334
004929.png;Car;0.5;12;13.559;1.559;0.130;311;180;473;294;325;184;438;284
003419.png;Car;0.5;32;34.030;2.030;0.063;422;180;475;214;419;167;476;217
000221.png;Car;0.5;21;32.327;11.327;0.539;603;178;664;237;599;179;664;234
004782.png;Car;0.5;21;28.906;7.906;0.376;845;174;920;230;844;167;911;226
003298.png;Car;0.5;5;7.191;2.191;0.438;0;206;108;374;0;212;83;374
000142.png;Car;0.5;24;28.208;4.208;0.175;428;178;495;225;431;167;501;222
003828.png;Car;0.5;23;24.263;1.263;0.055;479;179;553;230;482;170;544;229
001872.png;Car;0.5;9;12.162;3.162;0.351;221;183;458;350;223;164;419;349
002257.png;Car;0.5;8;8.958;0.958;0.120;0;184;309;335;31;153;288;348
007350.png;Car;0.5;25;28.716;3.716;0.149;461;185;529;230;464;173;528;229
001596.png;Car;0.5;4;5.990;1.990;0.497;903;200;1241;374;822;125;1242;375
000564.png;Car;0.5;8;9.391;1.391;0.174;247;194;501;370;240;174;484;375
003023.png;Car;0.5;24;28.915;4.915;0.205;613;174;667;226;610;168;671;228
006751.png;Car;0.5;8;9.384;1.384;0.173;183;206;465;374;208;189;431;375
005881.png;Car;0.5;9;12.821;3.821;0.425;743;166;955;323;757;165;955;329
006224.png;Car;0.5;11;12.366;1.366;0.124;153;188;340;294;177;183;322;282
