007333.png;Pedestrian;0.5;10;15.275;5.275;0.528;371;173;415;296;365;180;403;292
003380.png;Pedestrian;0.5;17;21.820;4.820;0.284;459;176;484;243;458;155;478;260
003464.png;Pedestrian;0.5;11;10.025;-0.975;0.089;246;138;279;259;248;123;285;280
001106.png;Pedestrian;0.5;20;25.353;5.353;0.268;596;170;615;234;600;151;616;240
002954.png;Pedestrian;0.5;7;8.767;1.767;0.252;912;155;1001;337;937;154;986;328
002725.png;Pedestrian;0.5;6;3.200;-2.800;0.467;1027;133;1151;339;1046;103;1129;361
005825.png;Pedestrian;0.5;17;19.495;2.495;0.147;662;154;694;232;662;143;684;239
007092.png;Pedestrian;0.5;17;22.091;5.091;0.299;816;162;844;242;818;146;837;243
002294.png;Pedestrian;0.5;8;8.809;0.809;0.101;684;170;731;323;696;169;725;351
002065.png;Pedestrian;0.5;21;31.687;10.687;0.509;800;163;821;220;797;142;818;222
005439.png;Pedestrian;0.5;7;0.460;-6.540;0.934;824;143;918;332;814;69;907;355
002471.png;Pedestrian;0.5;5;3.914;-1.086;0.217;1056;159;1165;374;1063;142;1176;375
000797.png;Pedestrian;0.5;25;29.938;4.938;0.198;697;183;717;234;698;161;717;236
002775.png;Pedestrian;0.5;18;22.229;4.229;0.235;432;172;464;244;436;164;456;255
007161.png;Pedestrian;0.5;11;15.565;4.565;0.415;797;148;847;267;807;138;840;266
006444.png;Pedestrian;0.5;6;5.417;-0.583;0.097;1030;125;1161;355;1064;114;1165;352
002283.png;Pedestrian;0.5;19;21.349;2.349;0.124;57;194;78;255;60;174;79;276
005818.png;Pedestrian;0.5;33;47.016;14.016;0.425;415;177;434;218;415;178;427;219
006749.png;Pedestrian;0.5;5;0.642;-4.358;0.872;88;128;199;369;68;74;170;370
002091.png;Pedestrian;0.5;5;13.699;8.699;1.740;1124;166;1214;373;1159;174;1211;354
001467.png;Pedestrian;0.5;11;14.149;3.149;0.286;856;157;907;279;865;153;909;266
004657.png;Pedestrian;0.5;9;12.329;3.329;0.370;912;154;974;285;933;144;973;271
006807.png;Pedestrian;0.5;7;1.861;-5.139;0.734;68;155;154;328;72;77;144;370
002060.png;Car;0.5;23;31.722;8.722;0.379;568;180;625;225;566;171;631;228
003138.png;Car;0.5;25;29.713;4.713;0.189;459;178;525;224;450;168;520;232
001349.png;Car;0.5;28;33.268;5.268;0.188;592;176;637;219;595;170;631;219
002662.png;Car;0.5;23;26.195;3.195;0.139;583;181;639;227;585;180;634;218
007248.png;Car;0.5;23;27.314;4.314;0.188;573;177;630;223;572;167;629;226
001116.png;Car;0.5;21;29.943;8.943;0.426;484;183;555;241;481;177;557;246
001170.png;Car;0.5;24;29.784;5.784;0.241;530;164;607;221;530;163;599;221
001872.png;Car;0.5;23;35.041;12.041;0.524;666;172;728;221;664;167;734;224
002501.png;Car;0.5;22;33.772;11.772;0.535;600;177;659;225;597;169;659;228
004632.png;Car;0.5;21;33.624;12.624;0.601;420;182;505;236;426;166;503;235
003847.png;Car;0.5;21;34.570;13.570;0.646;455;182;533;237;461;174;536;239
000142.png;Car;0.5;5;2.801;-2.199;0.440;835;166;1241;374;808;129;1234;375
002874.png;Car;0.5;29;33.652;4.652;0.160;595;176;638;217;595;170;632;215
003828.png;Car;0.5;23;29.190;6.190;0.269;479;179;553;230;478;166;545;234
006224.png;Car;0.5;21;30.260;9.260;0.441;501;183;567;231;511;169;576;225
005554.png;Car;0.5;26;37.670;11.670;0.449;308;182;398;230;314;170;389;231
001546.png;Car;0.5;23;32.242;9.242;0.402;340;182;427;233;341;167;422;234
007182.png;Car;0.5;4;3.446;-0.554;0.139;785;150;1241;374;777;98;1227;375
001183.png;Car;0.5;24;25.295;1.295;0.054;472;177;532;222;467;168;533;229
005953.png;Car;0.5;20;35.731;15.731;0.787;191;203;329;266;211;196;294;263
006562.png;Car;0.5;23;33.256;10.256;0.446;593;174;648;226;587;166;636;222
005420.png;Car;0.5;20;27.311;7.311;0.366;475;173;555;229;479;169;549;222
002318.png;Car;0.5;27;36.972;9.972;0.369;271;173;365;222;285;167;351;221
001812.png;Car;0.5;25;29.398;4.398;0.176;593;174;644;222;590;165;636;219
002341.png;Car;0.5;18;33.093;15.093;0.839;201;185;330;250;229;181;309;245
003187.png;Car;0.5;28;41.702;13.702;0.489;448;171;513;220;442;166;514;223
002281.png;Car;0.5;23;24.375;1.375;0.060;585;179;642;225;586;177;638;218
001596.png;Car;0.5;22;34.448;12.448;0.566;682;184;751;233;678;167;755;233
002269.png;Car;0.5;9;12.666;3.666;0.407;189;184;432;342;187;169;426;355
007217.png;Car;0.5;7;9.463;2.463;0.352;976;181;1214;374;964;170;1214;375
007200.png;Car;0.5;18;33.692;15.692;0.872;698;181;794;244;704;165;789;233
000602.png;Car;0.5;34;37.550;3.550;0.104;458;178;510;212;455;165;508;215
005014.png;Car;0.5;8;13.209;5.209;0.651;740;171;1005;354;748;158;986;356
001140.png;Car;0.5;24;47.093;23.093;0.962;395;179;473;235;403;170;469;233
001349.png;Car;0.5;20;28.954;8.954;0.448;336;188;429;243;347;180;421;245
001524.png;Car;0.5;40;42.803;2.803;0.070;331;182;394;217;335;168;398;218
004370.png;Car;0.5;21;29.206;8.206;0.391;610;184;687;239;615;168;687;230
002973.png;Car;0.5;22;28.127;6.127;0.278;355;172;488;230;395;164;478;227
002341.png;Car;0.5;27;33.298;6.298;0.233;324;184;395;225;317;171;383;226
002057.png;Car;0.5;22;41.599;19.599;0.891;424;184;489;231;429;168;502;233
003280.png;Car;0.5;12;14.930;2.930;0.244;689;165;827;287;696;166;828;282
007298.png;Car;0.5;26;31.807;5.807;0.223;431;183;504;228;436;169;499;231
005052.png;Car;0.5;8;13.631;5.631;0.704;222;186;486;364;233;184;478;351
001387.png;Car;0.5;37;42.796;5.796;0.157;300;182;372;213;307;168;371;216
003037.png;Car;0.5;30;35.479;5.479;0.183;491;173;544;216;487;161;543;219
005073.png;Car;0.5;31;35.820;4.820;0.155;576;177;619;216;581;169;617;218
002060.png;Car;0.5;25;38.682;13.682;0.547;385;174;508;224;412;166;485;221
001767.png;Car;0.5;28;32.564;4.564;0.163;426;182;493;226;422;173;482;227
004758.png;Car;0.5;25;35.183;10.183;0.407;280;181;383;230;286;169;356;232
001767.png;Car;0.5;22;39.161;17.161;0.780;220;190;343;244;262;179;347;241
000564.png;Car;0.5;25;31.900;6.900;0.276;545;180;608;224;536;169;603;227
001010.png;Car;0.5;9;9.347;0.347;0.039;146;173;391;328;161;169;384;332
007200.png;Car;0.5;9;11.491;2.491;0.277;770;178;1027;342;788;179;1015;338
001780.png;Car;0.5;33;36.283;3.283;0.099;425;178;524;214;434;168;502;220
004811.png;Car;0.5;24;40.134;16.134;0.672;421;181;495;234;422;174;485;230
003382.png;Car;0.5;5;4.395;-0.605;0.121;829;126;1241;374;808;95;1242;375
002753.png;Car;0.5;28;43.106;15.106;0.540;466;179;522;219;469;172;527;223
000649.png;Car;0.5;28;44.090;16.090;0.575;350;178;431;227;365;171;434;221
004326.png;Car;0.5;28;34.353;6.353;0.227;373;177;494;223;409;165;491;227
005291.png;Car;0.5;24;37.132;13.132;0.547;208;169;323;227;228;165;304;228
003879.png;Car;0.5;13;19.570;6.570;0.505;694;179;814;268;701;178;811;266
007274.png;Car;0.5;34;34.540;0.540;0.016;569;176;615;211;571;166;614;218
007027.png;Car;0.5;9;8.171;-0.829;0.092;705;180;916;314;703;159;917;327
004434.png;Car;0.5;4;8.139;4.139;1.035;0;207;242;374;13;192;232;375
007370.png;Car;0.5;15;15.897;0.897;0.060;363;169;471;261;362;164;473;260
000032.png;Car;0.5;8;10.561;2.561;0.320;776;182;1014;335;783;164;1012;335
002335.png;Car;0.5;27;42.996;15.996;0.592;357;184;436;233;365;167;439;226
003546.png;Car;0.5;8;13.682;5.682;0.710;216;185;487;368;251;194;488;352
002064.png;Car;0.5;10;13.371;3.371;0.337;188;182;420;323;201;155;420;336
006764.png;Car;0.5;5;2.329;-2.671;0.534;827;182;1241;374;811;136;1242;375
001039.png;Car;0.5;9;14.927;5.927;0.659;151;177;420;340;175;188;408;340
001618.png;Car;0.5;8;10.614;2.614;0.327;822;184;1083;342;832;171;1081;353
002269.png;Car;0.5;32;36.848;4.848;0.152;506;182;550;217;501;170;552;215
004945.png;Car;0.5;8;12.234;4.234;0.529;803;185;1093;345;820;183;1078;342
002370.png;Car;0.5;23;36.154;13.154;0.572;309;184;405;236;309;175;399;245
001183.png;Car;0.5;4;7.902;3.902;0.975;0;187;293;374;6;164;283;375
006530.png;Car;0.5;7;10.271;3.271;0.467;762;163;1089;361;789;160;1077;360
000564.png;Car;0.5;8;10.791;2.791;0.349;247;194;501;370;263;193;491;357
007208.png;Car;0.5;29;35.976;6.976;0.241;448;182;537;219;450;170;519;229
000222.png;Car;0.5;7;8.303;1.303;0.186;518;165;740;374;532;176;737;374
006728.png;Car;0.5;21;34.384;13.384;0.637;675;179;746;237;679;169;748;229
003565.png;Car;0.5;32;33.234;1.234;0.039;539;173;585;219;514;172;581;224
002657.png;Car;0.5;6;10.812;4.812;0.802;0;170;379;374;85;154;364;375
001771.png;Car;0.5;8;7.099;-0.901;0.113;786;147;1111;352;797;135;1087;346
005695.png;Car;0.5;22;36.669;14.669;0.667;669;177;737;228;677;169;742;225
004782.png;Car;0.5;21;37.610;16.610;0.791;845;174;920;230;842;167;910;228
006310.png;Car;0.5;29;36.070;7.070;0.244;588;167;650;213;580;163;646;216
006775.png;Car;0.5;27;41.539;14.539;0.538;339;183;427;226;365;172;431;221
003896.png;Car;0.5;7;8.289;1.289;0.184;517;160;738;370;530;174;736;375
000284.png;Car;0.5;34;38.140;4.140;0.122;428;175;501;212;432;167;505;222
003701.png;Car;0.5;27;34.720;7.720;0.286;474;177;532;218;469;166;535;228
002257.png;Car;0.5;27;35.036;8.036;0.298;372;164;498;222;411;164;486;223
004301.png;Car;0.5;6;10.060;4.060;0.677;747;164;1113;374;790;175;1097;373
002734.png;Car;0.5;8;9.061;1.061;0.133;265;197;495;350;268;175;491;344
000227.png;Car;0.5;22;39.401;17.401;0.791;864;181;964;233;888;168;964;231
007091.png;Car;0.5;10;9.342;-0.658;0.066;740;177;940;322;737;156;938;326
001396.png;Car;0.5;23;31.608;8.608;0.374;597;180;653;226;593;171;657;229
002422.png;Car;0.5;19;32.024;13.024;0.685;737;171;818;235;739;167;808;227
003998.png;Car;0.5;7;11.845;4.845;0.692;769;177;990;355;781;176;979;357
004632.png;Car;0.5;9;11.334;2.334;0.259;154;190;409;344;161;189;395;340
001370.png;Car;0.5;14;18.344;4.344;0.310;0;167;151;258;9;154;160;268
006597.png;Car;0.5;9;11.982;2.982;0.331;82;186;354;339;100;179;347;340
006814.png;Car;0.5;9;11.455;2.455;0.273;245;193;472;354;249;193;470;346
005108.png;Car;0.5;36;39.320;3.320;0.092;473;167;522;202;468;158;524;210
000682.png;Car;0.5;5;9.743;4.743;0.949;0;180;335;374;30;151;305;375
003698.png;Car;0.5;25;31.634;6.634;0.265;570;176;620;225;573;172;617;223
002710.png;Car;0.5;8;10.259;2.259;0.282;187;186;427;336;194;150;429;339
002788.png;Car;0.5;27;43.383;16.383;0.607;343;185;420;228;347;167;418;225
005143.png;Car;0.5;26;42.804;16.804;0.646;175;181;272;230;198;168;276;229
003790.png;Car;0.5;33;40.691;7.691;0.233;434;177;515;211;449;169;516;220
004988.png;Car;0.5;21;34.513;13.513;0.643;380;190;452;248;383;184;458;247
006562.png;Car;0.5;31;38.122;7.122;0.230;321;175;397;217;324;169;384;219
000601.png;Car;0.5;35;38.405;3.405;0.097;273;185;340;218;276;167;340;218
000032.png;Car;0.5;9;10.643;1.643;0.183;178;189;435;344;189;172;408;335
001812.png;Car;0.5;8;11.269;3.269;0.409;834;167;1108;320;833;163;1082;328
006838.png;Car;0.5;24;31.902;7.902;0.329;561;179;615;233;553;168;610;230
000941.png;Car;0.5;6;3.526;-2.474;0.412;0;187;425;374;0;142;445;375
002509.png;Car;0.5;27;45.024;18.024;0.668;447;179;495;220;439;171;504;222
005453.png;Car;0.5;6;9.483;3.483;0.581;806;183;1226;374;854;189;1180;365
001767.png;Car;0.5;29;38.131;9.131;0.315;313;180;390;229;318;170;382;228
001264.png;Car;0.5;29;29.104;0.104;0.004;486;176;541;218;484;166;543;225
002340.png;Car;0.5;6;13.714;7.714;1.286;886;182;1241;374;895;175;1163;372
001720.png;Car;0.5;35;41.780;6.780;0.194;395;181;454;216;389;167;450;216
002788.png;Car;0.5;22;40.038;18.038;0.820;269;186;375;242;280;179;360;243
002734.png;Car;0.5;23;34.923;11.923;0.518;649;179;711;228;646;172;709;226
000941.png;Car;0.5;17;19.727;2.727;0.160;432;183;536;260;429;175;536;259
005849.png;Car;0.5;28;33.469;5.469;0.195;483;184;539;224;484;173;538;226
003588.png;Car;0.5;22;30.513;8.513;0.387;463;181;529;229;465;166;526;233
003310.png;Car;0.5;23;31.778;8.778;0.382;634;179;701;228;634;168;696;229
002435.png;Car;0.5;18;25.137;7.137;0.396;671;180;760;246;672;167;750;231
005453.png;Car;0.5;9;9.911;0.911;0.101;16;186;300;327;39;165;300;343
003847.png;Car;0.5;15;18.640;3.640;0.243;682;176;795;263;675;173;789;258
002832.png;Car;0.5;22;42.271;20.271;0.921;710;168;827;221;711;166;780;220
003170.png;Car;0.5;24;31.263;7.263;0.303;585;174;659;229;590;168;646;227
004401.png;Car;0.5;9;11.469;2.469;0.274;727;192;943;337;729;183;937;334
000666.png;Car;0.5;26;30.718;4.718;0.181;372;176;478;219;386;171;450;225
000867.png;Car;0.5;21;29.973;8.973;0.427;671;176;746;235;673;171;742;229
002352.png;Car;0.5;29;47.900;18.900;0.652;372;185;445;232;383;170;451;226
005371.png;Car;0.5;8;11.996;3.996;0.499;744;182;1013;347;770;188;997;342
004238.png;Car;0.5;6;9.862;3.862;0.644;759;187;1072;374;759;185;1041;367
003744.png;Car;0.5;27;26.800;-0.200;0.007;650;176;701;220;651;169;714;226
004752.png;Car;0.5;9;10.634;1.634;0.182;766;180;1012;328;777;177;1000;343
002684.png;Car;0.5;14;19.203;5.203;0.372;393;192;515;278;402;186;503;277
000397.png;Car;0.5;22;25.874;3.874;0.176;659;174;737;237;661;167;734;234
002272.png;Car;0.5;28;31.701;3.701;0.132;670;184;722;226;664;172;725;224
007191.png;Car;0.5;16;16.597;0.597;0.037;388;165;514;266;390;163;509;257
001052.png;Car;0.5;4;8.568;4.568;1.142;852;203;1241;374;892;180;1153;375
002072.png;Car;0.5;7;12.142;5.142;0.735;132;189;419;362;155;190;410;347
006999.png;Car;0.5;29;38.237;9.237;0.319;363;187;426;226;362;175;416;228
003172.png;Car;0.5;5;3.478;-1.522;0.304;827;184;1241;374;798;141;1242;375
000867.png;Car;0.5;20;33.836;13.836;0.692;872;164;987;223;869;167;948;220
002495.png;Car;0.5;4;2.689;-1.311;0.328;824;182;1241;374;792;138;1242;375
004758.png;Car;0.5;10;11.163;1.163;0.116;0;182;274;322;38;182;265;338
005721.png;Car;0.5;9;9.898;0.898;0.100;221;185;508;329;220;167;502;332
003744.png;Car;0.5;19;27.812;8.812;0.464;449;183;532;244;447;179;525;247
002060.png;Car;0.5;9;9.432;0.432;0.048;83;180;354;329;105;172;358;336
006055.png;Car;0.5;4;9.721;5.721;1.430;0;199;330;374;33;178;307;375
007297.png;Car;0.5;14;20.103;6.103;0.436;368;179;495;279;356;169;485;281
000714.png;Car;0.5;19;41.258;22.258;1.171;758;171;835;230;760;169;835;231
004326.png;Car;0.5;14;17.766;3.766;0.269;685;169;816;270;695;175;818;271
006530.png;Car;0.5;22;27.051;5.051;0.230;605;163;681;212;616;155;677;210
000967.png;Car;0.5;36;37.688;1.688;0.047;538;161;584;194;540;152;589;202
001143.png;Car;0.5;47;53.498;6.498;0.138;587;168;614;195;587;161;609;189
000348.png;Car;0.5;21;27.295;6.295;0.300;681;183;754;240;675;170;749;230
000403.png;Car;0.5;18;28.642;10.642;0.591;443;181;517;247;444;179;523;247
005236.png;Car;0.5;21;30.325;9.325;0.444;794;184;930;237;849;176;931;242
002192.png;Car;0.5;29;40.960;11.960;0.412;464;181;521;226;456;174;510;223
006348.png;Car;0.5;15;19.992;4.992;0.333;360;176;484;260;371;170;488;264
004401.png;Car;0.5;22;30.550;8.550;0.389;484;190;546;244;483;185;550;247
002710.png;Car;0.5;28;33.969;5.969;0.213;491;171;543;209;482;153;544;212
000685.png;Car;0.5;9;11.457;2.457;0.273;645;179;866;314;656;171;858;331
006389.png;Car;0.5;7;6.699;-0.301;0.043;569;175;770;364;565;185;762;342
004758.png;Car;0.5;9;10.906;1.906;0.212;845;173;1067;317;859;163;1054;315
003984.png;Car;0.5;37;37.550;0.550;0.015;436;175;507;215;454;168;515;218
001720.png;Car;0.5;10;18.577;8.577;0.858;0;201;142;320;12;191;135;293
007459.png;Car;0.5;24;26.868;2.868;0.119;549;171;615;232;549;167;617;228
002072.png;Car;0.5;19;25.635;6.635;0.349;512;171;584;237;511;169;582;227
003894.png;Car;0.5;16;19.082;3.082;0.193;638;178;749;259;640;173;751;262
003298.png;Car;0.5;5;11.887;6.887;1.377;0;206;108;374;3;189;95;375
005704.png;Car;0.5;29;34.465;5.465;0.188;556;184;599;218;553;166;598;215
002460.png;Car;0.5;6;7.079;1.079;0.180;0;163;244;374;5;152;228;367
004760.png;Car;0.5;12;14.005;2.005;0.167;318;171;464;288;315;167;459;287
001593.png;Car;0.5;18;27.104;9.104;0.506;470;192;554;261;479;184;550;249
004301.png;Car;0.5;9;11.010;2.010;0.223;281;184;503;334;277;186;486;338
004811.png;Car;0.5;10;12.175;2.175;0.217;128;182;398;338;131;174;361;337
005571.png;Car;0.5;9;14.993;5.993;0.666;262;180;490;343;259;186;474;342
