002583.png;Pedestrian;0.5;13;27.044;14.044;1.080;791;144;826;242;799;143;819;251
003047.png;Pedestrian;0.5;21;32.535;11.535;0.549;713;155;732;216;716;136;734;222
004963.png;Pedestrian;0.5;8;14.987;6.987;0.873;1098;141;1158;291;1101;150;1154;310
002725.png;Pedestrian;0.5;12;15.502;3.502;0.292;238;186;284;288;232;181;273;304
003464.png;Pedestrian;0.5;4;5.606;1.606;0.402;659;166;799;369;674;140;777;337
002775.png;Pedestrian;0.5;13;29.806;16.806;1.293;640;167;672;266;647;176;668;273
002775.png;Pedestrian;0.5;17;32.869;15.869;0.933;710;163;738;239;712;172;732;253
003753.png;Pedestrian;0.5;19;33.614;14.614;0.769;602;168;621;232;608;180;620;237
002283.png;Pedestrian;0.5;19;24.266;5.266;0.277;57;194;78;255;60;159;78;267
002954.png;Pedestrian;0.5;7;10.342;3.342;0.477;912;155;1001;337;934;136;981;340
006444.png;Pedestrian;0.5;8;10.173;2.173;0.272;782;143;841;298;784;162;820;298
002799.png;Pedestrian;0.5;9;16.794;7.794;0.866;721;155;791;297;734;171;782;297
000422.png;Pedestrian;0.5;6;6.460;0.460;0.077;94;162;191;373;54;135;170;374
000422.png;Pedestrian;0.5;6;10.723;4.723;0.787;25;170;100;373;16;168;70;367
003790.png;Pedestrian;0.5;14;35.699;21.699;1.550;894;162;924;249;894;155;919;237
003464.png;Pedestrian;0.5;10;15.345;5.345;0.535;739;137;812;265;737;137;779;263
004869.png;Pedestrian;0.5;7;14.133;7.133;1.019;635;144;705;323;642;151;690;308
002952.png;Pedestrian;0.5;8;21.482;13.482;1.685;767;156;834;298;789;166;827;306
004963.png;Pedestrian;0.5;12;27.649;15.649;1.304;333;165;364;272;338;168;359;284
003464.png;Pedestrian;0.5;5;10.239;5.239;1.048;922;160;1012;369;953;156;1000;370
005495.png;Pedestrian;0.5;11;24.246;13.246;1.204;567;163;604;273;577;166;599;283
001106.png;Pedestrian;0.5;10;30.683;20.683;2.068;377;175;403;288;374;174;394;283
003065.png;Pedestrian;0.5;12;28.812;16.812;1.401;1105;138;1144;240;1120;134;1143;251
001106.png;Pedestrian;0.5;9;14.910;5.910;0.657;432;184;486;305;426;160;466;305
002725.png;Pedestrian;0.5;6;10.183;4.183;0.697;132;174;247;373;132;138;233;347
004657.png;Pedestrian;0.5;9;16.721;7.721;0.858;912;154;974;285;901;153;953;293
003838.png;Pedestrian;0.5;8;13.250;5.250;0.656;647;155;722;298;672;151;711;308
003464.png;Pedestrian;0.5;5;7.635;2.635;0.527;825;147;887;369;832;146;881;316
005371.png;Car;0.5;8;8.286;0.286;0.036;744;182;1013;347;765;172;977;351
002194.png;Car;0.5;7;9.924;2.924;0.418;32;184;296;364;35;179;289;348
001183.png;Car;0.5;4;6.716;2.716;0.679;0;187;293;374;41;157;276;373
007370.png;Car;0.5;15;16.156;1.156;0.077;363;169;471;261;362;161;477;268
007191.png;Car;0.5;16;16.058;0.058;0.004;388;165;514;266;398;161;502;263
000941.png;Car;0.5;17;16.613;-0.387;0.023;432;183;536;260;430;169;531;265
001771.png;Car;0.5;8;5.292;-2.708;0.338;786;147;1111;352;804;133;1086;348
003896.png;Car;0.5;7;7.454;0.454;0.065;517;160;738;370;528;177;729;364
005441.png;Car;0.5;16;17.631;1.631;0.102;403;184;519;261;409;164;514;267
000222.png;Car;0.5;7;7.844;0.844;0.121;518;165;740;374;530;177;727;363
001010.png;Car;0.5;9;10.115;1.115;0.124;146;173;391;328;179;159;382;339
006814.png;Car;0.5;9;11.244;2.244;0.249;245;193;472;354;255;177;460;349
003984.png;Car;0.5;7;6.699;-0.301;0.043;746;195;1054;374;770;179;1017;363
003382.png;Car;0.5;15;15.200;0.200;0.013;701;170;816;263;711;164;813;262
003074.png;Car;0.5;14;13.206;-0.794;0.057;470;173;581;262;473;165;579;264
005849.png;Car;0.5;5;5.625;0.625;0.125;0;198;292;374;38;167;260;375
004752.png;Car;0.5;8;13.579;5.579;0.697;0;193;255;363;32;183;266;356
005718.png;Car;0.5;12;21.421;9.421;0.785;560;171;675;280;563;172;669;276
002236.png;Car;0.5;15;19.052;4.052;0.270;398;182;507;271;395;169;503;266
007123.png;Car;0.5;3;8.475;5.475;1.825;1007;137;1241;374;1018;148;1236;361
003746.png;Car;0.5;7;4.046;-2.954;0.422;758;182;1077;371;761;167;1013;349
002824.png;Car;0.5;14;12.389;-1.611;0.115;422;194;558;289;426;190;541;294
001010.png;Car;0.5;15;14.665;-0.335;0.022;340;174;467;265;367;165;468;265
004433.png;Car;0.5;8;15.736;7.736;0.967;0;191;290;339;40;183;272;346
003894.png;Car;0.5;12;13.346;1.346;0.112;289;199;424;300;304;186;425;296
000682.png;Car;0.5;5;6.913;1.913;0.383;0;180;335;374;25;116;310;375
005613.png;Car;0.5;15;20.376;5.376;0.358;699;180;809;260;710;168;806;252
001596.png;Car;0.5;9;8.234;-0.766;0.085;767;180;1004;339;760;165;983;334
002657.png;Car;0.5;6;9.565;3.565;0.594;0;170;379;374;90;143;345;375
003799.png;Car;0.5;7;10.091;3.091;0.442;0;172;312;369;60;162;301;351
004752.png;Car;0.5;9;7.588;-1.412;0.157;766;180;1012;328;765;163;997;332
002476.png;Car;0.5;4;5.214;1.214;0.303;866;182;1241;374;890;165;1168;375
002684.png;Car;0.5;14;15.692;1.692;0.121;393;192;515;278;401;181;520;286
002652.png;Car;0.5;6;10.042;4.042;0.674;0;173;223;374;6;170;225;345
003056.png;Car;0.5;15;20.920;5.920;0.395;305;180;430;255;311;170;420;263
005139.png;Car;0.5;4;6.933;2.933;0.733;0;214;312;374;59;175;276;375
006055.png;Car;0.5;23;37.756;14.756;0.642;775;170;866;223;811;169;869;219
006273.png;Car;0.5;17;18.696;1.696;0.100;608;175;716;247;617;165;712;249
002845.png;Car;0.5;14;12.552;-1.448;0.103;406;185;511;262;396;166;505;267
005716.png;Car;0.5;14;12.736;-1.264;0.090;358;166;504;281;375;159;497;269
002269.png;Car;0.5;9;11.162;2.162;0.240;189;184;432;342;197;177;416;325
002874.png;Car;0.5;29;33.894;4.894;0.169;595;176;638;217;600;167;628;216
006597.png;Car;0.5;9;14.500;5.500;0.611;82;186;354;339;117;165;341;331
001812.png;Car;0.5;8;13.337;5.337;0.667;834;167;1108;320;836;165;1063;307
003310.png;Car;0.5;10;8.179;-1.821;0.182;858;161;1200;302;886;143;1132;336
003172.png;Car;0.5;8;14.294;6.294;0.787;0;189;274;347;46;181;262;318
004493.png;Car;0.5;29;35.079;6.079;0.210;635;182;689;219;634;172;687;219
002978.png;Car;0.5;8;7.174;-0.826;0.103;4;176;350;374;109;175;332;356
003894.png;Car;0.5;16;19.452;3.452;0.216;638;178;749;259;647;168;752;260
004195.png;Car;0.5;35;45.905;10.905;0.312;483;170;530;204;492;162;529;208
001349.png;Car;0.5;28;34.114;6.114;0.218;592;176;637;219;598;168;630;218
003023.png;Car;0.5;24;33.961;9.961;0.415;613;174;667;226;623;169;661;225
003588.png;Car;0.5;22;36.713;14.713;0.669;463;181;529;229;466;172;528;224
003619.png;Car;0.5;25;37.120;12.120;0.485;565;173;617;223;575;172;616;222
004691.png;Car;0.5;9;8.235;-0.765;0.085;0;173;292;304;40;147;299;331
003280.png;Car;0.5;12;23.290;11.290;0.941;689;165;827;287;699;158;824;274
000439.png;Car;0.5;14;15.141;1.141;0.081;721;172;817;256;707;165;813;258
007230.png;Car;0.5;29;36.704;7.704;0.266;525;178;583;222;522;174;579;225
004758.png;Car;0.5;9;13.712;4.712;0.524;845;173;1067;317;844;152;1057;311
000564.png;Car;0.5;8;7.128;-0.872;0.109;247;194;501;370;265;172;491;366
001872.png;Car;0.5;23;30.540;7.540;0.328;666;172;728;221;667;166;728;219
001969.png;Car;0.5;8;7.510;-0.490;0.061;816;181;1168;325;876;143;1134;354
003698.png;Car;0.5;25;36.030;11.030;0.441;570;176;620;225;576;170;617;222
004491.png;Car;0.5;8;10.607;2.607;0.326;763;186;1007;348;768;172;968;326
007274.png;Car;0.5;34;48.118;14.118;0.415;569;176;615;211;579;173;613;217
007182.png;Car;0.5;7;7.919;0.919;0.131;157;176;470;374;170;171;411;340
001183.png;Car;0.5;13;15.583;2.583;0.199;345;180;487;274;354;164;470;270
006348.png;Car;0.5;15;20.848;5.848;0.390;360;176;484;260;376;166;482;264
004817.png;Car;0.5;3;11.013;8.013;2.671;0;223;218;374;2;200;212;375
003998.png;Car;0.5;7;8.303;1.303;0.186;769;177;990;355;777;181;982;346
005589.png;Car;0.5;13;17.854;4.854;0.373;397;188;519;284;397;190;502;282
004464.png;Car;0.5;31;35.332;4.332;0.140;500;174;553;224;500;166;557;220
001140.png;Car;0.5;16;20.649;4.649;0.291;272;193;408;266;278;185;397;268
000142.png;Car;0.5;15;17.628;2.628;0.175;688;153;806;252;689;156;784;243
001671.png;Car;0.5;23;28.564;5.564;0.242;568;176;624;230;573;168;620;228
005758.png;Car;0.5;33;44.843;11.843;0.359;573;171;611;209;576;160;610;209
006530.png;Car;0.5;7;4.787;-2.213;0.316;762;163;1089;361;808;140;1065;353
005890.png;Car;0.5;12;7.758;-4.242;0.353;808;168;1095;266;826;147;1068;320
002040.png;Car;0.5;16;20.663;4.663;0.291;573;183;654;260;570;174;659;271
001555.png;Car;0.5;5;5.506;0.506;0.101;0;201;313;374;65;180;290;375
007459.png;Car;0.5;12;12.697;0.697;0.058;397;184;536;290;397;173;531;284
005108.png;Car;0.5;36;36.256;0.256;0.007;473;167;522;202;470;160;524;208
005721.png;Car;0.5;9;10.888;1.888;0.210;221;185;508;329;248;170;477;326
002734.png;Car;0.5;23;38.744;15.744;0.685;649;179;711;228;646;167;712;221
000323.png;Car;0.5;16;16.221;0.221;0.014;704;172;803;254;697;161;798;253
000585.png;Car;0.5;25;36.120;11.120;0.445;566;173;617;223;572;172;618;222
003271.png;Car;0.5;10;7.721;-2.279;0.228;275;179;461;317;253;158;462;333
001396.png;Car;0.5;23;41.049;18.049;0.785;597;180;653;226;594;167;657;221
003744.png;Car;0.5;27;30.593;3.593;0.133;650;176;701;220;650;170;708;221
007315.png;Car;0.5;7;8.109;1.109;0.158;972;185;1241;347;963;185;1199;333
000476.png;Car;0.5;32;37.701;5.701;0.178;523;179;576;215;527;168;562;214
002734.png;Car;0.5;8;9.392;1.392;0.174;265;197;495;350;270;183;481;346
002803.png;Car;0.5;25;38.946;13.946;0.558;574;171;625;222;580;169;617;222
001956.png;Car;0.5;24;38.024;14.024;0.584;563;175;615;225;575;176;612;219
005409.png;Car;0.5;14;14.056;0.056;0.004;425;183;562;269;431;175;541;274
001505.png;Car;0.5;14;16.822;2.822;0.202;399;189;513;278;400;180;503;271
006588.png;Car;0.5;16;21.284;5.284;0.330;777;170;903;249;789;164;897;241
003170.png;Car;0.5;10;8.167;-1.833;0.183;0;165;273;298;31;133;259;328
000007.png;Car;0.5;25;38.283;13.283;0.531;564;174;616;224;570;172;616;222
003701.png;Car;0.5;34;33.651;-0.349;0.010;584;174;622;211;581;148;619;210
006562.png;Car;0.5;23;39.316;16.316;0.709;593;174;648;226;593;166;637;218
004632.png;Car;0.5;9;12.160;3.160;0.351;154;190;409;344;184;180;388;345
004526.png;Car;0.5;31;42.557;11.557;0.373;625;182;677;218;622;176;674;221
007248.png;Car;0.5;5;10.356;5.356;1.071;0;192;251;374;0;160;237;351
005409.png;Car;0.5;26;35.343;9.343;0.359;605;179;669;222;599;168;662;222
000953.png;Car;0.5;16;19.586;3.586;0.224;667;175;779;257;680;169;783;253
006530.png;Car;0.5;22;29.073;7.073;0.322;605;163;681;212;615;154;679;208
001898.png;Car;0.5;16;18.088;2.088;0.131;593;179;698;255;593;176;696;252
003565.png;Car;0.5;11;14.662;3.662;0.333;356;191;509;303;387;187;504;295
007297.png;Car;0.5;14;18.001;4.001;0.286;368;179;495;279;359;170;483;277
000323.png;Car;0.5;8;12.110;4.110;0.514;3;210;329;358;5;191;225;366
001872.png;Car;0.5;9;12.929;3.929;0.437;221;183;458;350;246;179;438;331
005810.png;Car;0.5;31;39.759;8.759;0.283;547;185;606;221;549;173;607;219
001119.png;Car;0.5;6;15.033;9.033;1.506;0;205;100;349;0;204;97;375
003845.png;Car;0.5;25;38.447;13.447;0.538;563;175;614;224;574;172;611;221
006310.png;Car;0.5;29;33.100;4.100;0.141;588;167;650;213;586;159;641;210
002219.png;Car;0.5;14;19.009;5.009;0.358;738;179;867;267;742;168;854;262
002683.png;Car;0.5;13;19.708;6.708;0.516;586;172;688;268;598;173;680;252
003847.png;Car;0.5;5;3.509;-1.491;0.298;0;196;339;374;61;176;304;375
005382.png;Car;0.5;20;18.637;-1.363;0.068;377;163;496;236;388;162;489;243
003652.png;Car;0.5;14;16.959;2.959;0.211;313;190;457;277;353;183;457;275
003650.png;Car;0.5;22;35.657;13.657;0.621;572;173;629;228;576;167;620;226
002057.png;Car;0.5;13;18.839;5.839;0.449;302;189;439;282;310;181;433;276
006871.png;Car;0.5;10;20.150;10.150;1.015;0;198;125;313;1;188;113;288
006537.png;Car;0.5;16;21.191;5.191;0.324;939;171;1030;252;940;176;1042;276
001310.png;Car;0.5;6;9.980;3.980;0.663;0;199;266;374;35;196;251;375
004691.png;Car;0.5;5;6.801;1.801;0.360;800;171;1241;374;844;114;1183;375
004587.png;Car;0.5;3;7.975;4.975;1.658;0;181;318;374;42;151;302;373
007248.png;Car;0.5;26;32.639;6.639;0.255;677;179;738;221;675;165;740;221
004938.png;Car;0.5;27;28.453;1.453;0.054;525;179;573;217;518;164;574;217
006389.png;Car;0.5;7;9.869;2.869;0.410;569;175;770;364;577;180;763;352
005052.png;Car;0.5;8;12.595;4.595;0.574;222;186;486;364;255;169;466;320
004758.png;Car;0.5;10;11.525;1.525;0.152;0;182;274;322;55;178;275;315
004662.png;Car;0.5;9;7.019;-1.981;0.220;305;189;552;332;323;167;533;327
005759.png;Car;0.5;17;15.413;-1.587;0.093;669;168;865;245;702;163;835;254
003372.png;Car;0.5;23;32.596;9.596;0.417;569;176;624;230;575;168;618;222
000142.png;Car;0.5;5;4.563;-0.437;0.087;835;166;1241;374;911;103;1216;375
001206.png;Car;0.5;8;9.511;1.511;0.189;551;185;736;361;549;184;730;348
002874.png;Car;0.5;9;6.814;-2.186;0.243;837;167;1068;310;835;146;1054;316
003382.png;Car;0.5;5;4.702;-0.298;0.060;829;126;1241;374;838;88;1195;375
000540.png;Car;0.5;23;33.216;10.216;0.444;499;185;565;228;498;169;563;224
005616.png;Car;0.5;14;24.170;10.170;0.726;322;190;442;275;330;192;436;275
002072.png;Car;0.5;7;9.484;2.484;0.355;132;189;419;362;167;178;400;340
002573.png;Car;0.5;24;34.110;10.110;0.421;578;176;630;225;579;166;618;219
002301.png;Car;0.5;17;17.823;0.823;0.048;718;180;807;245;720;172;814;255
007248.png;Car;0.5;8;9.137;1.137;0.142;799;187;1102;349;818;174;1036;341
000967.png;Car;0.5;36;41.387;5.387;0.150;467;165;503;194;470;156;501;198
002060.png;Car;0.5;23;33.459;10.459;0.455;568;180;625;225;565;171;626;226
005704.png;Car;0.5;29;34.429;5.429;0.187;556;184;599;218;556;166;598;221
003745.png;Car;0.5;24;35.921;11.921;0.497;462;171;529;227;467;168;527;223
004331.png;Car;0.5;29;39.890;10.890;0.376;688;172;746;212;696;168;753;217
004337.png;Car;0.5;15;18.064;3.064;0.204;746;174;859;253;735;161;847;252
004326.png;Car;0.5;14;19.823;5.823;0.416;685;169;816;270;696;163;816;261
004277.png;Car;0.5;33;40.948;7.948;0.241;529;167;566;199;533;155;564;202
001030.png;Car;0.5;19;23.274;4.274;0.225;342;183;455;246;355;175;447;250
003879.png;Car;0.5;13;16.222;3.222;0.248;694;179;814;268;704;170;814;265
004803.png;Car;0.5;28;33.429;5.429;0.194;495;194;548;243;496;185;538;242
002824.png;Car;0.5;8;3.910;-4.090;0.511;146;200;465;374;185;197;413;357
003919.png;Car;0.5;23;27.759;4.759;0.207;569;176;624;230;567;169;624;226
006944.png;Car;0.5;39;45.539;6.539;0.168;330;183;381;212;325;178;378;217
001005.png;Car;0.5;14;17.400;3.400;0.243;709;170;835;263;717;159;814;256
006172.png;Car;0.5;18;18.195;0.195;0.011;444;184;528;252;453;169;544;248
001618.png;Car;0.5;8;9.267;1.267;0.158;822;184;1083;342;833;167;1058;320
006260.png;Car;0.5;12;26.230;14.230;1.186;593;180;709;289;596;179;698;277
003919.png;Car;0.5;29;34.224;5.224;0.180;426;187;490;228;437;177;492;225
004356.png;Car;0.5;11;13.398;2.398;0.218;348;181;494;306;344;172;492;301
006520.png;Car;0.5;8;5.423;-2.577;0.322;819;192;1241;350;878;170;1157;358
000714.png;Car;0.5;15;25.285;10.285;0.686;493;190;662;278;511;192;629;281
002517.png;Car;0.5;7;12.851;5.851;0.836;0;210;221;374;10;185;219;375
003744.png;Car;0.5;9;5.494;-3.506;0.390;730;174;965;337;717;160;937;335
005366.png;Car;0.5;10;12.799;2.799;0.280;217;184;421;309;202;157;412;310
000243.png;Car;0.5;15;16.909;1.909;0.127;598;177;678;248;575;163;685;247
000967.png;Car;0.5;36;37.985;1.985;0.055;538;161;584;194;544;154;583;203
004811.png;Car;0.5;10;12.741;2.741;0.274;128;182;398;338;128;141;355;325
007208.png;Car;0.5;13;17.918;4.918;0.378;738;186;865;275;739;168;859;266
001812.png;Car;0.5;13;16.264;3.264;0.251;144;195;331;285;211;183;331;279
000685.png;Car;0.5;5;9.367;4.367;0.873;904;172;1241;374;896;130;1225;375
002476.png;Car;0.5;15;15.175;0.175;0.012;289;195;404;269;300;182;403;269
007315.png;Car;0.5;31;40.907;9.907;0.320;631;179;679;214;632;170;667;213
005453.png;Car;0.5;5;11.500;6.500;1.300;0;202;105;374;3;180;96;375
001771.png;Car;0.5;13;13.652;0.652;0.050;345;177;484;271;347;151;484;273
003595.png;Car;0.5;17;18.638;1.638;0.096;422;181;517;259;419;171;516;261
000576.png;Car;0.5;26;35.477;9.477;0.364;234;187;310;242;239;184;301;238
002734.png;Car;0.5;27;34.102;7.102;0.263;561;177;609;216;562;166;601;219
004433.png;Car;0.5;13;21.322;8.322;0.640;219;185;387;279;276;180;391;270
004732.png;Car;0.5;8;10.129;2.129;0.266;184;196;470;374;199;173;431;348
000361.png;Car;0.5;25;34.955;9.955;0.398;455;187;528;233;464;178;527;234
001872.png;Car;0.5;5;4.577;-0.423;0.085;865;173;1241;374;897;100;1167;375
001039.png;Car;0.5;9;8.892;-0.108;0.012;151;177;420;340;187;162;405;340
005461.png;Car;0.5;7;4.399;-2.601;0.372;862;188;1241;359;882;170;1139;352
002978.png;Car;0.5;13;11.894;-1.106;0.085;294;187;448;296;320;179;442;292
000323.png;Car;0.5;13;17.575;4.575;0.352;960;157;1142;258;995;149;1131;252
004434.png;Car;0.5;4;10.046;6.046;1.512;0;207;242;374;13;184;228;375
003138.png;Car;0.5;34;32.012;-1.988;0.058;584;174;622;211;581;147;619;211
001780.png;Car;0.5;19;17.523;-1.477;0.078;290;171;460;240;326;168;440;261
007350.png;Car;0.5;20;30.376;10.376;0.519;721;183;797;239;727;180;792;238
003744.png;Car;0.5;13;15.151;2.151;0.165;701;171;817;275;685;172;794;259
002662.png;Car;0.5;9;8.646;-0.354;0.039;90;186;350;332;94;171;359;331
002460.png;Car;0.5;6;6.606;0.606;0.101;0;163;244;374;45;167;248;351
001145.png;Car;0.5;18;24.628;6.628;0.368;150;193;295;261;156;188;267;263
003126.png;Car;0.5;9;13.108;4.108;0.456;553;171;712;324;534;159;714;325
004896.png;Car;0.5;10;9.584;-0.416;0.042;0;163;219;295;3;147;219;317
001770.png;Car;0.5;32;38.759;6.759;0.211;649;176;695;215;647;172;681;211
005381.png;Car;0.5;34;40.289;6.289;0.185;436;177;530;212;450;168;513;217
005695.png;Car;0.5;8;7.343;-0.657;0.082;0;145;255;316;0;149;233;335
000032.png;Car;0.5;13;18.089;5.089;0.391;711;180;863;273;715;167;824;259
006055.png;Car;0.5;4;5.667;1.667;0.417;0;199;330;374;57;178;309;374
003310.png;Car;0.5;23;39.009;16.009;0.696;634;179;701;228;634;169;693;224
002753.png;Car;0.5;12;13.693;1.693;0.141;744;182;897;282;732;175;866;276
002219.png;Car;0.5;24;37.886;13.886;0.579;435;179;501;225;436;173;493;226
004896.png;Car;0.5;18;18.745;0.745;0.041;158;163;330;236;189;164;306;257
005784.png;Car;0.5;7;7.971;0.971;0.139;0;197;295;374;54;164;281;345
001555.png;Car;0.5;32;36.793;4.793;0.150;486;177;537;212;498;166;533;212
004238.png;Car;0.5;12;13.725;1.725;0.144;681;189;823;299;688;180;795;277
000231.png;Car;0.5;23;32.750;9.750;0.424;559;184;612;227;560;164;605;224
007435.png;Car;0.5;22;33.338;11.338;0.515;718;184;790;238;726;180;794;240
005420.png;Car;0.5;20;28.985;8.985;0.449;475;173;555;229;479;167;548;222
001183.png;Car;0.5;24;37.273;13.273;0.553;472;177;532;222;470;170;531;223
004331.png;Car;0.5;11;15.628;4.628;0.421;208;190;407;316;239;192;382;305
002132.png;Car;0.5;20;36.925;16.925;0.846;649;173;723;233;658;165;724;224
